action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,amt,currency_code
3698175569,TWD_demand_deposit,48,customer_id,"""{\""action\"": {\""amt\"": 42.75109566915964, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,VYZQGLPXKGFLJPVSVZOA,credit_card_payment,mybank,3696969600,42.75109567,TWD
3698178927,TWD_demand_deposit,16,customer_id,"""{\""action\"": {\""amt\"": 726.8883928513537, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,VKGPBQJFNZNRZZPPYWOB,credit_card_payment,mybank,3696969600,726.8883929,TWD
3698178927,TWD_demand_deposit,41,customer_id,"""{\""action\"": {\""amt\"": 726.8883928513537, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,VKGPBQJFNZNRZZPPYWOB,credit_card_payment,mybank,3696969600,726.8883929,TWD
3698179942,fund,16,customer_id,"""{\""action\"": {\""amt\"": 2967.1230368128026, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,SBNGNVKDHXICZXZEFPSW,general_purchase,mybank,3696969600,2967.123037,TWD
3698179942,fund,41,customer_id,"""{\""action\"": {\""amt\"": 2967.1230368128026, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,SBNGNVKDHXICZXZEFPSW,general_purchase,mybank,3696969600,2967.123037,TWD
3698187773,fund,23,customer_id,"""{\""action\"": {\""amt\"": 1136.9458274338199, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,HTOQKOTMNOMMXNCJQLPY,fixed_quota_purchase,mybank,3696969600,1136.945827,TWD
3698187773,fund,48,customer_id,"""{\""action\"": {\""amt\"": 1136.9458274338199, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,HTOQKOTMNOMMXNCJQLPY,fixed_quota_purchase,mybank,3696969600,1136.945827,TWD
3698188636,fund,5,customer_id,"""{\""action\"": {\""amt\"": 4170.151766555864, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,QBMRDKQUTNKEAWQBELBW,fixed_quota_purchase,mybank,3696969600,4170.151767,USD
3698188636,fund,30,customer_id,"""{\""action\"": {\""amt\"": 4170.151766555864, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,QBMRDKQUTNKEAWQBELBW,fixed_quota_purchase,mybank,3696969600,4170.151767,USD
3698190175,fund,17,customer_id,"""{\""action\"": {\""amt\"": 27.708743101339813, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,GANIHUHOVYGFLPLHCQJQ,fixed_quota_purchase,mybank,3696969600,27.7087431,USD
3698190175,fund,42,customer_id,"""{\""action\"": {\""amt\"": 27.708743101339813, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,GANIHUHOVYGFLPLHCQJQ,fixed_quota_purchase,mybank,3696969600,27.7087431,USD
3698194876,fund,25,customer_id,"""{\""action\"": {\""amt\"": 1243.3903460608624, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,UNMBWQIVRPSTPDQZGMHN,general_purchase,mybank,3696969600,1243.390346,USD
3698194876,fund,50,customer_id,"""{\""action\"": {\""amt\"": 1243.3903460608624, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,UNMBWQIVRPSTPDQZGMHN,general_purchase,mybank,3696969600,1243.390346,USD
3698202372,fund,23,customer_id,"""{\""action\"": {\""amt\"": 1144.585317253394, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,KIWWGZOLBVEAJQIARKSQ,general_purchase,mybank,3696969600,1144.585317,USD
3698202372,fund,48,customer_id,"""{\""action\"": {\""amt\"": 1144.585317253394, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,KIWWGZOLBVEAJQIARKSQ,general_purchase,mybank,3696969600,1144.585317,USD
3698204408,TWD_demand_deposit,5,customer_id,"""{\""action\"": {\""amt\"": 155.75533605522762, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,FXCTONDCKMHREWICZRDT,other_payment,mybank,3696969600,155.7553361,TWD
3698204408,TWD_demand_deposit,30,customer_id,"""{\""action\"": {\""amt\"": 155.75533605522762, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,FXCTONDCKMHREWICZRDT,other_payment,mybank,3696969600,155.7553361,TWD
3698205020,TWD_demand_deposit,6,customer_id,"""{\""action\"": {\""amt\"": 672.4626462269193, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,UKEKWFPCXHXCQLSSCHLF,other_payment,mybank,3696969600,672.4626462,TWD
3698205020,TWD_demand_deposit,31,customer_id,"""{\""action\"": {\""amt\"": 672.4626462269193, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,UKEKWFPCXHXCQLSSCHLF,other_payment,mybank,3696969600,672.4626462,TWD
3698209642,TWD_demand_deposit,21,customer_id,"""{\""action\"": {\""amt\"": 1385.9912605718841, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,WCOIKRIHNIFLFIQDMFHF,transfer,mybank,3696969600,1385.991261,TWD
3698209642,TWD_demand_deposit,46,customer_id,"""{\""action\"": {\""amt\"": 1385.9912605718841, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,WCOIKRIHNIFLFIQDMFHF,transfer,mybank,3696969600,1385.991261,TWD
3698213456,fund,17,customer_id,"""{\""action\"": {\""amt\"": 32.95995242768694, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,XDSXKENXZHJAOPYZXEOD,general_purchase,mybank,3696969600,32.95995243,TWD
3698213456,fund,42,customer_id,"""{\""action\"": {\""amt\"": 32.95995242768694, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,XDSXKENXZHJAOPYZXEOD,general_purchase,mybank,3696969600,32.95995243,TWD
3698220069,fund,21,customer_id,"""{\""action\"": {\""amt\"": 466.70730632343106, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,KJRXCOHQFNQDCSNESPEK,general_purchase,mybank,3696969600,466.7073063,USD
3698220069,fund,46,customer_id,"""{\""action\"": {\""amt\"": 466.70730632343106, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,KJRXCOHQFNQDCSNESPEK,general_purchase,mybank,3696969600,466.7073063,USD
3698226174,TWD_demand_deposit,17,customer_id,"""{\""action\"": {\""amt\"": 528.7920764025558, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,CMOLXKGNNVBMDXCTVNAA,credit_card_payment,mybank,3696969600,528.7920764,TWD
3698226174,TWD_demand_deposit,42,customer_id,"""{\""action\"": {\""amt\"": 528.7920764025558, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,CMOLXKGNNVBMDXCTVNAA,credit_card_payment,mybank,3696969600,528.7920764,TWD
3698232527,TWD_demand_deposit,21,customer_id,"""{\""action\"": {\""amt\"": 228.86882587028646, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,IQAXQPQQYJWBSKTOWCXO,other_payment,mybank,3696969600,228.8688259,USD
3698232527,TWD_demand_deposit,46,customer_id,"""{\""action\"": {\""amt\"": 228.86882587028646, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,IQAXQPQQYJWBSKTOWCXO,other_payment,mybank,3696969600,228.8688259,USD
3698233701,fund,20,customer_id,"""{\""action\"": {\""amt\"": 644.4527346500098, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,NEFRVPOQUKWDBDLVFWYN,fixed_quota_purchase,mybank,3696969600,644.4527347,USD
3698233701,fund,45,customer_id,"""{\""action\"": {\""amt\"": 644.4527346500098, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,NEFRVPOQUKWDBDLVFWYN,fixed_quota_purchase,mybank,3696969600,644.4527347,USD
3698256474,TWD_demand_deposit,12,customer_id,"""{\""action\"": {\""amt\"": 4249.688960816672, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,YIZRNIUPHUDHNEMLOGAR,other_payment,mybank,3696969600,4249.688961,USD
3698256474,TWD_demand_deposit,37,customer_id,"""{\""action\"": {\""amt\"": 4249.688960816672, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,YIZRNIUPHUDHNEMLOGAR,other_payment,mybank,3696969600,4249.688961,USD
3698264393,fund,15,customer_id,"""{\""action\"": {\""amt\"": 1027.2118853394204, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,CUEEEZZRMGPYVHLUFLUW,general_purchase,mybank,3696969600,1027.211885,TWD
3698264393,fund,40,customer_id,"""{\""action\"": {\""amt\"": 1027.2118853394204, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,CUEEEZZRMGPYVHLUFLUW,general_purchase,mybank,3696969600,1027.211885,TWD
3698274614,fund,25,customer_id,"""{\""action\"": {\""amt\"": 1233.7281697629555, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,IBKIMJQPYEORHNUYECXQ,fixed_quota_purchase,mybank,3696969600,1233.72817,TWD
3698274614,fund,50,customer_id,"""{\""action\"": {\""amt\"": 1233.7281697629555, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,IBKIMJQPYEORHNUYECXQ,fixed_quota_purchase,mybank,3696969600,1233.72817,TWD
3698279482,fund,15,customer_id,"""{\""action\"": {\""amt\"": 1621.6549607285012, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,SEKEYBWEJKDBVKWKRKCD,general_purchase,mybank,3696969600,1621.654961,TWD
3698279482,fund,40,customer_id,"""{\""action\"": {\""amt\"": 1621.6549607285012, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,SEKEYBWEJKDBVKWKRKCD,general_purchase,mybank,3696969600,1621.654961,TWD
3698289855,TWD_demand_deposit,4,customer_id,"""{\""action\"": {\""amt\"": 386.31135058883405, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,XUENQWEWTNKTHSXLQCAZ,credit_card_payment,mybank,3696969600,386.3113506,TWD
3698289855,TWD_demand_deposit,29,customer_id,"""{\""action\"": {\""amt\"": 386.31135058883405, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,XUENQWEWTNKTHSXLQCAZ,credit_card_payment,mybank,3696969600,386.3113506,TWD
3698292498,TWD_demand_deposit,16,customer_id,"""{\""action\"": {\""amt\"": 1048.8477395897553, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,FYPPMJEWUWAYRZYUORJR,transfer,mybank,3696969600,1048.84774,TWD
3698292498,TWD_demand_deposit,41,customer_id,"""{\""action\"": {\""amt\"": 1048.8477395897553, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,FYPPMJEWUWAYRZYUORJR,transfer,mybank,3696969600,1048.84774,TWD
3698292610,fund,15,customer_id,"""{\""action\"": {\""amt\"": 99.8671325261975, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,IXVAHKFOHMGCTPUBQYTO,fixed_quota_purchase,mybank,3696969600,99.86713253,TWD
3698292610,fund,40,customer_id,"""{\""action\"": {\""amt\"": 99.8671325261975, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,IXVAHKFOHMGCTPUBQYTO,fixed_quota_purchase,mybank,3696969600,99.86713253,TWD
3698292992,fund,3,customer_id,"""{\""action\"": {\""amt\"": 568.4547486306117, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,KSNDAMGLHNOSBQHOYNDY,general_purchase,mybank,3696969600,568.4547486,TWD
3698292992,fund,28,customer_id,"""{\""action\"": {\""amt\"": 568.4547486306117, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,KSNDAMGLHNOSBQHOYNDY,general_purchase,mybank,3696969600,568.4547486,TWD
3698298911,fund,14,customer_id,"""{\""action\"": {\""amt\"": 1365.1358532423587, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,IKDJGKXZUFNWIKXBPDPR,general_purchase,mybank,3696969600,1365.135853,TWD
3698298911,fund,39,customer_id,"""{\""action\"": {\""amt\"": 1365.1358532423587, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,IKDJGKXZUFNWIKXBPDPR,general_purchase,mybank,3696969600,1365.135853,TWD
3698321646,fund,22,customer_id,"""{\""action\"": {\""amt\"": 315.67115636377343, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,QILPXXEMSXBCEOAQDVIJ,fixed_quota_purchase,mybank,3696969600,315.6711564,TWD
3698321646,fund,47,customer_id,"""{\""action\"": {\""amt\"": 315.67115636377343, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,QILPXXEMSXBCEOAQDVIJ,fixed_quota_purchase,mybank,3696969600,315.6711564,TWD
3698334327,TWD_demand_deposit,17,customer_id,"""{\""action\"": {\""amt\"": 1080.7694975893332, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,OAPXCWYOIDCUPIXKCQJA,credit_card_payment,mybank,3696969600,1080.769498,TWD
3698334327,TWD_demand_deposit,42,customer_id,"""{\""action\"": {\""amt\"": 1080.7694975893332, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,OAPXCWYOIDCUPIXKCQJA,credit_card_payment,mybank,3696969600,1080.769498,TWD
3698341867,TWD_demand_deposit,5,customer_id,"""{\""action\"": {\""amt\"": 371.4231537673359, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,IQDLLCSIDCMQJOMHRUYP,transfer,mybank,3696969600,371.4231538,USD
3698341867,TWD_demand_deposit,30,customer_id,"""{\""action\"": {\""amt\"": 371.4231537673359, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,IQDLLCSIDCMQJOMHRUYP,transfer,mybank,3696969600,371.4231538,USD
3698342326,TWD_demand_deposit,3,customer_id,"""{\""action\"": {\""amt\"": 663.6982771102857, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,DRSSHMZGIXPMLMQDQZVZ,other_payment,mybank,3696969600,663.6982771,TWD
3698342326,TWD_demand_deposit,28,customer_id,"""{\""action\"": {\""amt\"": 663.6982771102857, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,DRSSHMZGIXPMLMQDQZVZ,other_payment,mybank,3696969600,663.6982771,TWD
3698344880,fund,15,customer_id,"""{\""action\"": {\""amt\"": 816.6821485483781, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,OVMHQKMKMNTQEICYFOOU,fixed_quota_purchase,mybank,3696969600,816.6821485,USD
3698344880,fund,40,customer_id,"""{\""action\"": {\""amt\"": 816.6821485483781, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,OVMHQKMKMNTQEICYFOOU,fixed_quota_purchase,mybank,3696969600,816.6821485,USD
3698354427,TWD_demand_deposit,2,customer_id,"""{\""action\"": {\""amt\"": 661.6160112345317, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,ECNSUHLLXCKIVZYLXVSC,other_payment,mybank,3696969600,661.6160112,TWD
3698354427,TWD_demand_deposit,27,customer_id,"""{\""action\"": {\""amt\"": 661.6160112345317, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,ECNSUHLLXCKIVZYLXVSC,other_payment,mybank,3696969600,661.6160112,TWD
3698355115,TWD_demand_deposit,15,customer_id,"""{\""action\"": {\""amt\"": 154.29881987851695, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,JNGQPHKFMYSYPYLLDVRM,credit_card_payment,mybank,3696969600,154.2988199,TWD
3698355115,TWD_demand_deposit,40,customer_id,"""{\""action\"": {\""amt\"": 154.29881987851695, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,JNGQPHKFMYSYPYLLDVRM,credit_card_payment,mybank,3696969600,154.2988199,TWD
3698372432,TWD_demand_deposit,1,customer_id,"""{\""action\"": {\""amt\"": 1180.8381120081665, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,YOJMXCCREMKJEOKLWUIZ,other_payment,mybank,3696969600,1180.838112,USD
3698372432,TWD_demand_deposit,26,customer_id,"""{\""action\"": {\""amt\"": 1180.8381120081665, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,YOJMXCCREMKJEOKLWUIZ,other_payment,mybank,3696969600,1180.838112,USD
3698402640,fund,6,customer_id,"""{\""action\"": {\""amt\"": 1453.836271230739, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,LYEGVGYCRPOWVBCTOOSN,general_purchase,mybank,3696969600,1453.836271,USD
3698402640,fund,31,customer_id,"""{\""action\"": {\""amt\"": 1453.836271230739, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,LYEGVGYCRPOWVBCTOOSN,general_purchase,mybank,3696969600,1453.836271,USD
3698404895,fund,8,customer_id,"""{\""action\"": {\""amt\"": 752.2213442081462, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,VRWRJMCRPEAENCVCSHUZ,fixed_quota_purchase,mybank,3696969600,752.2213442,USD
3698404895,fund,33,customer_id,"""{\""action\"": {\""amt\"": 752.2213442081462, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,VRWRJMCRPEAENCVCSHUZ,fixed_quota_purchase,mybank,3696969600,752.2213442,USD
3698408784,TWD_demand_deposit,17,customer_id,"""{\""action\"": {\""amt\"": 2829.8593904243535, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,QGLZYMMRDDZZBIPNMDEA,transfer,mybank,3696969600,2829.85939,USD
3698408784,TWD_demand_deposit,42,customer_id,"""{\""action\"": {\""amt\"": 2829.8593904243535, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,QGLZYMMRDDZZBIPNMDEA,transfer,mybank,3696969600,2829.85939,USD
3698410819,TWD_demand_deposit,6,customer_id,"""{\""action\"": {\""amt\"": 729.6559333723959, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,VUYCGJNUHSBHRXFLYAUO,credit_card_payment,mybank,3696969600,729.6559334,USD
3698410819,TWD_demand_deposit,31,customer_id,"""{\""action\"": {\""amt\"": 729.6559333723959, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,VUYCGJNUHSBHRXFLYAUO,credit_card_payment,mybank,3696969600,729.6559334,USD
3698412331,fund,17,customer_id,"""{\""action\"": {\""amt\"": 485.3353883967327, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,JIYZJGJSLMLZGXCYPPQD,fixed_quota_purchase,mybank,3696969600,485.3353884,TWD
3698412331,fund,42,customer_id,"""{\""action\"": {\""amt\"": 485.3353883967327, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,JIYZJGJSLMLZGXCYPPQD,fixed_quota_purchase,mybank,3696969600,485.3353884,TWD
3698415832,TWD_demand_deposit,23,customer_id,"""{\""action\"": {\""amt\"": 74.02213838825269, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,BMHOLPSPDNBPTDSAXHCE,other_payment,mybank,3696969600,74.02213839,USD
3698415832,TWD_demand_deposit,48,customer_id,"""{\""action\"": {\""amt\"": 74.02213838825269, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,BMHOLPSPDNBPTDSAXHCE,other_payment,mybank,3696969600,74.02213839,USD
3698429075,fund,15,customer_id,"""{\""action\"": {\""amt\"": 2922.47653587352, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,GNELDPVNWAZWIGVCXZGY,general_purchase,mybank,3696969600,2922.476536,USD
3698429075,fund,40,customer_id,"""{\""action\"": {\""amt\"": 2922.47653587352, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,GNELDPVNWAZWIGVCXZGY,general_purchase,mybank,3696969600,2922.476536,USD
3698432839,TWD_demand_deposit,12,customer_id,"""{\""action\"": {\""amt\"": 638.5202333424476, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,LCABRIQBVOKVCUNKXKZL,other_payment,mybank,3696969600,638.5202333,TWD
3698432839,TWD_demand_deposit,37,customer_id,"""{\""action\"": {\""amt\"": 638.5202333424476, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,LCABRIQBVOKVCUNKXKZL,other_payment,mybank,3696969600,638.5202333,TWD
3698434731,TWD_demand_deposit,22,customer_id,"""{\""action\"": {\""amt\"": 2220.4295153120797, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,SJRKNYZEHAOISELOBZIX,transfer,mybank,3696969600,2220.429515,TWD
3698434731,TWD_demand_deposit,47,customer_id,"""{\""action\"": {\""amt\"": 2220.4295153120797, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,SJRKNYZEHAOISELOBZIX,transfer,mybank,3696969600,2220.429515,TWD
3698434872,fund,12,customer_id,"""{\""action\"": {\""amt\"": 556.6623513167582, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,HTDKGVBVVAXIRSHKCZEP,general_purchase,mybank,3696969600,556.6623513,USD
3698434872,fund,37,customer_id,"""{\""action\"": {\""amt\"": 556.6623513167582, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,HTDKGVBVVAXIRSHKCZEP,general_purchase,mybank,3696969600,556.6623513,USD
3698441423,TWD_demand_deposit,17,customer_id,"""{\""action\"": {\""amt\"": 2969.3601823097133, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,YYVXOQFUWMTOABMBVSDT,transfer,mybank,3696969600,2969.360182,TWD
3698441423,TWD_demand_deposit,42,customer_id,"""{\""action\"": {\""amt\"": 2969.3601823097133, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,YYVXOQFUWMTOABMBVSDT,transfer,mybank,3696969600,2969.360182,TWD
3698446354,fund,22,customer_id,"""{\""action\"": {\""amt\"": 338.52489262631906, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,FZHDDOJSKAJGJKVHFZES,fixed_quota_purchase,mybank,3696969600,338.5248926,TWD
3698446354,fund,47,customer_id,"""{\""action\"": {\""amt\"": 338.52489262631906, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,FZHDDOJSKAJGJKVHFZES,fixed_quota_purchase,mybank,3696969600,338.5248926,TWD
3698459045,TWD_demand_deposit,5,customer_id,"""{\""action\"": {\""amt\"": 407.15385541351776, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,YZGPALPXXVSDHZNBYGZG,transfer,mybank,3696969600,407.1538554,USD
3698459045,TWD_demand_deposit,30,customer_id,"""{\""action\"": {\""amt\"": 407.15385541351776, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,YZGPALPXXVSDHZNBYGZG,transfer,mybank,3696969600,407.1538554,USD
3698477731,fund,15,customer_id,"""{\""action\"": {\""amt\"": 790.8171618605475, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,TTMHETZVZIBPJKDHLVBA,fixed_quota_purchase,mybank,3696969600,790.8171619,TWD
3698477731,fund,40,customer_id,"""{\""action\"": {\""amt\"": 790.8171618605475, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,TTMHETZVZIBPJKDHLVBA,fixed_quota_purchase,mybank,3696969600,790.8171619,TWD
3698486081,TWD_demand_deposit,16,customer_id,"""{\""action\"": {\""amt\"": 483.59643802429366, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,JREFYFTLYSJVYGBMUTTM,transfer,mybank,3696969600,483.596438,TWD
3698486081,TWD_demand_deposit,41,customer_id,"""{\""action\"": {\""amt\"": 483.59643802429366, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,JREFYFTLYSJVYGBMUTTM,transfer,mybank,3696969600,483.596438,TWD
3698490298,TWD_demand_deposit,16,customer_id,"""{\""action\"": {\""amt\"": 1637.9377504392112, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,UBUJMDJPRKQGILQDIRIA,transfer,mybank,3696969600,1637.93775,TWD
3698490298,TWD_demand_deposit,41,customer_id,"""{\""action\"": {\""amt\"": 1637.9377504392112, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,UBUJMDJPRKQGILQDIRIA,transfer,mybank,3696969600,1637.93775,TWD
3698491284,fund,5,customer_id,"""{\""action\"": {\""amt\"": 421.1962269403708, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,BQRYTGQWVTHDHHNSXGLK,general_purchase,mybank,3696969600,421.1962269,USD
3698491284,fund,30,customer_id,"""{\""action\"": {\""amt\"": 421.1962269403708, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,BQRYTGQWVTHDHHNSXGLK,general_purchase,mybank,3696969600,421.1962269,USD
3698495071,TWD_demand_deposit,16,customer_id,"""{\""action\"": {\""amt\"": 3328.1025155777415, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,ALJWAOJYGBBREQARPENZ,other_payment,mybank,3696969600,3328.102516,USD
3698495071,TWD_demand_deposit,41,customer_id,"""{\""action\"": {\""amt\"": 3328.1025155777415, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,ALJWAOJYGBBREQARPENZ,other_payment,mybank,3696969600,3328.102516,USD
3698495735,TWD_demand_deposit,12,customer_id,"""{\""action\"": {\""amt\"": 680.4092028278972, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,UGZICGFKXNBSRLZZMREC,transfer,mybank,3696969600,680.4092028,TWD
3698495735,TWD_demand_deposit,37,customer_id,"""{\""action\"": {\""amt\"": 680.4092028278972, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,UGZICGFKXNBSRLZZMREC,transfer,mybank,3696969600,680.4092028,TWD
3698498276,fund,14,customer_id,"""{\""action\"": {\""amt\"": 1573.0403582866184, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,YPLIDHYXAFMSMEVXWRXA,fixed_quota_purchase,mybank,3696969600,1573.040358,TWD
3698498276,fund,39,customer_id,"""{\""action\"": {\""amt\"": 1573.0403582866184, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,YPLIDHYXAFMSMEVXWRXA,fixed_quota_purchase,mybank,3696969600,1573.040358,TWD
3698500965,fund,7,customer_id,"""{\""action\"": {\""amt\"": 549.5813087887142, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,AUONCNJYWMBHQBFAGZVV,general_purchase,mybank,3696969600,549.5813088,USD
3698500965,fund,32,customer_id,"""{\""action\"": {\""amt\"": 549.5813087887142, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,AUONCNJYWMBHQBFAGZVV,general_purchase,mybank,3696969600,549.5813088,USD
3698523853,fund,8,customer_id,"""{\""action\"": {\""amt\"": 109.12602968500798, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,JEAWOTTLSOZFQCCENYDC,general_purchase,mybank,3696969600,109.1260297,USD
3698523853,fund,33,customer_id,"""{\""action\"": {\""amt\"": 109.12602968500798, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,JEAWOTTLSOZFQCCENYDC,general_purchase,mybank,3696969600,109.1260297,USD
3698527308,TWD_demand_deposit,7,customer_id,"""{\""action\"": {\""amt\"": 620.5603276823721, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,HNKBEDQUFMGDLIXXQDDI,other_payment,mybank,3696969600,620.5603277,USD
3698527308,TWD_demand_deposit,32,customer_id,"""{\""action\"": {\""amt\"": 620.5603276823721, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,HNKBEDQUFMGDLIXXQDDI,other_payment,mybank,3696969600,620.5603277,USD
3698536253,TWD_demand_deposit,16,customer_id,"""{\""action\"": {\""amt\"": 1081.1109163324863, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,QWMKFSLKADXFFJOVQZOF,credit_card_payment,mybank,3696969600,1081.110916,TWD
